0.566,-0.683
0.902,1.3259
0.606,-0.54321
0.007,0.92769
0.564,-0.60018
0.979,1.5444
0.895,1.2249
0.001,1.0336
0.516,-0.80627
0.864,1.1602
0.35,-0.40732
0.718,0.17678
0.34,-0.43027
0.13,0.75741
0.365,-0.47565
0.315,-0.28099
0.777,0.57272
0.909,1.3192
0.942,1.4513
0.964,1.4503
0.751,0.38094
0.302,-0.23102
0.111,0.70909
0.713,0.13772
0.817,0.71626
0.755,0.36842
0.318,-0.2614
0.305,-0.10292
0.418,-0.53348
0.242,0.18464
0.361,-0.46025
0.194,0.49013
0.86,1.1238
0.996,1.4117
0.588,-0.4661
0.983,1.518
0.585,-0.54521
0.746,0.29097
0.003,0.96948
0.81,0.73554
0.391,-0.60159
0.852,1.0683
0.256,0.13867
0.561,-0.61708
0.295,-0.09637
0.869,1.1048
0.868,1.112
0.698,-0.057469
0.42,-0.52028
0.034,1.0294
0.241,0.0476
0.565,-0.68109
0.347,-0.33413
0.019,0.9597
0.921,1.3642
0.738,0.30525
0.297,-0.16538
0.178,0.51409
0.369,-0.49467
0.552,-0.54234
0.797,0.70029
0.175,0.59197
0.95,1.3968
0.054,1.007
0.661,-0.27227
0.926,1.3327
0.824,0.79272
0.018,0.9819
0.927,1.3992
0.653,-0.38823
0.599,-0.48797
0.207,0.27633
0.446,-0.63415
0.51,-0.74965
0.27,0.0034594
0.897,1.2732
0.563,-0.62593
0.584,-0.64008
0.389,-0.47291
0.48,-0.72704
0.594,-0.48143
0.119,0.81461
0.739,0.36843
0.937,1.3008
0.433,-0.75917
0.055,1.0314
0.867,1.1781
0.931,1.4103
0.349,-0.4447
0.641,-0.33417
0.455,-0.78947
0.31,-0.13312
0.244,0.20212
0.376,-0.54404
0.134,0.80692
0.857,1.1147
0.017,1.0532
0.064,0.86077
0.253,0.11647
0.889,1.1975
0.899,1.1042
0.82,0.79509
0.411,-0.72411
0.959,1.407
0.387,-0.61004
0.5,-0.70953
0.675,-0.16713
0.215,0.27414
0.761,0.43706
0.164,0.6314
0.379,-0.51718
0.473,-0.7122
0.627,-0.41088
0.337,-0.33297
0.168,0.56459
0.805,0.80577
0.708,0.14774
0.163,0.62417
0.673,-0.27177
0.383,-0.54581
0.529,-0.69123
0.754,0.38997
0.336,-0.35021
0.059,1.0081
0.687,-0.012327
0.392,-0.67057
0.521,-0.70905
0.774,0.50524
0.485,-0.6851
0.067,0.88883
0.883,1.1251
0.223,0.20408
0.217,0.32852
0.219,0.30234
0.193,0.50705
0.454,-0.80013
0.849,0.98099
0.971,1.4896
0.903,1.2727
0.045,0.97532
0.212,0.22029
0.198,0.47405
0.76,0.33985
0.848,1.0434
0.371,-0.43417
0.306,-0.20628
0.989,1.5513
0.427,-0.69865
0.928,1.184
0.488,-0.70436
0.481,-0.75876
0.478,-0.7315
0.359,-0.35534
0.644,-0.24096
0.272,0.057499
0.646,-0.25553
0.323,-0.30964
0.826,0.77727
0.283,0.0083994
0.022,1.0186
0.813,0.84073
0.598,-0.51828
0.583,-0.54938
0.464,-0.7034
0.519,-0.64334
0.284,0.0022171
0.26,0.083907
0.24,0.25611
0.963,1.5256
0.681,-0.1408
0.461,-0.70385
0.453,-0.77949
0.002,1.0099
0.108,0.82318
0.515,-0.74975
0.764,0.50946
0.472,-0.6743
0.835,0.94857
0.046,0.82761
0.068,0.97368
0.884,1.2599
0.532,-0.679
0.85,1.1086
0.881,1.1108
0.484,-0.7796
0.658,-0.19059
0.407,-0.60086
0.721,0.23615
0.875,1.1053
0.498,-0.86058
0.353,-0.48554
0.512,-0.70297
0.829,0.9841
0.177,0.46908
0.657,-0.20568
0.197,0.44909
0.135,0.78757
0.091,0.85264
0.691,-0.036391
0.04,0.99847
0.155,0.66284
0.618,-0.48028
0.574,-0.61781
0.149,0.59097
0.578,-0.59036
0.213,0.35967
0.189,0.49536
0.52,-0.71668
0.471,-0.77107
0.192,0.53186
0.208,0.40279
0.246,0.081137
0.313,-0.26365
0.254,0.21648
0.807,0.71826
0.327,-0.42733
0.092,0.90013
0.833,0.98637
0.556,-0.62991
0.759,0.38657
0.153,0.62651
0.794,0.60662
0.891,1.1928
0.654,-0.19929
0.504,-0.71247
0.635,-0.29814
0.92,1.3665
0.447,-0.71786
0.329,-0.23976
0.17,0.51404
0.46,-0.71417
0.462,-0.72247
0.009,1.0526
0.645,-0.3678
0.166,0.54026
0.435,-0.69037
0.167,0.5287
0.798,0.73893
0.154,0.63593
0.367,-0.44203
0.465,-0.78323
0.148,0.62058
0.394,-0.58989
0.965,1.5571
0.01,0.98727
0.238,0.21634
0.061,0.87408
0.948,1.4234
0.043,1.071
0.981,1.6046
0.858,1.0227
0.355,-0.42538
0.151,0.74199
0.966,1.4011
0.548,-0.71001
0.285,-0.03873
0.666,-0.12563
0.095,0.96324
0.378,-0.50274
0.638,-0.33627
0.744,0.32296
0.547,-0.66827
0.042,0.98562
0.518,-0.76182
0.936,1.3616
0.415,-0.64774
0.71,0.20326
0.58,-0.65238
0.535,-0.73689
0.716,0.13374
0.479,-0.74614
0.291,-0.078608
0.896,1.2693
0.374,-0.55387
0.953,1.4876
0.112,0.85489
0.495,-0.71228
0.308,-0.2109
0.508,-0.76455
0.843,0.96086
0.655,-0.32857
0.501,-0.64598
0.629,-0.33577
0.184,0.33035
0.611,-0.45522
0.231,0.191
0.172,0.58865
0.216,0.31949
0.206,0.38234
0.05,1.0026
0.823,0.78119
0.266,0.045332
0.445,-0.63008
0.72,0.10439
0.692,-0.0089896
0.312,-0.31697
0.811,0.83366
0.962,1.4742
0.364,-0.45151
0.152,0.54295
0.342,-0.3606
0.696,0.035379
0.55,-0.6163
0.714,0.12113
0.196,0.38925
0.258,0.049446
0.998,1.4626
0.469,-0.73169
0.081,0.97152
0.19,0.40918
0.93,1.3846
0.11,0.87086
0.317,-0.18563
0.991,1.5685
0.235,0.22671
0.568,-0.58006
0.511,-0.69343
0.993,1.5352
0.269,-0.0045335
0.934,1.3783
0.842,1.0316
0.613,-0.44112
0.28,0.040237
0.063,0.86073
0.492,-0.84004
0.557,-0.71179
0.474,-0.85015
0.12,0.72712
0.086,0.93369
0.227,0.25513
0.719,0.19181
0.806,0.75404
0.432,-0.70948
0.373,-0.36559
0.026,0.93468
0.893,1.2806
0.268,0.13169
0.388,-0.66312
0.923,1.4005
0.031,0.98402
0.572,-0.52083
0.617,-0.44062
0.273,0.0013361
0.919,1.3452
0.3,-0.14596
0.651,-0.23559
0.955,1.4372
0.589,-0.5201
0.083,0.86646
0.888,1.3425
0.677,-0.13408
0.632,-0.37647
0.343,-0.41103
0.922,1.3116
0.776,0.5305
0.237,0.26065
0.319,-0.31719
0.09,0.88955
0.107,0.90893
0.573,-0.69183
0.825,0.917
0.005,0.98095
0.292,-0.11007
0.466,-0.72469
0.916,1.2899
0.683,-0.054424
0.855,0.99949
0.181,0.55003
0.73,0.20475
0.116,0.93223
0.924,1.3502
0.637,-0.26964
0.439,-0.70951
0.947,1.4366
0.014,0.91837
0.233,0.33155
0.477,-0.82225
0.763,0.49826
0.669,-0.13408
0.118,0.71418
0.105,0.78517
0.074,0.92112
0.502,-0.75103
0.071,0.90202
0.514,-0.69851
0.999,1.5524
0.595,-0.48656
0.992,1.4429
0.974,1.4402
0.358,-0.41167
0.301,-0.10625
0.047,1.0588
0.791,0.50987
0.265,0.015182
0.41,-0.6641
0.025,0.95684
0.576,-0.65003
0.793,0.67959
0.525,-0.818
0.162,0.52808
0.997,1.4926
0.016,1.0427
0.841,0.89843
0.788,0.66137
0.917,1.2759
0.6,-0.56313
0.765,0.50991
0.614,-0.44902
0.351,-0.42649
0.886,1.3024
0.093,0.88979
0.821,0.79912
0.165,0.65777
0.089,0.88297
0.913,1.3128
0.939,1.3928
0.436,-0.72967
0.609,-0.51571
0.607,-0.39214
0.506,-0.75406
0.458,-0.71373
0.324,-0.222
0.634,-0.34958
0.672,-0.14126
0.087,0.76247
0.787,0.59111
0.121,0.79811
0.183,0.47657
0.986,1.5708
0.438,-0.71335
0.53,-0.71644
0.078,0.95277
0.496,-0.83509
0.245,0.085879
0.243,0.11906
0.1,0.85121
0.626,-0.28753
0.571,-0.66585
0.686,-0.019037
0.326,-0.33082
0.509,-0.70602
0.621,-0.40135
0.428,-0.63286
0.109,0.91727
0.978,1.4594
0.199,0.3515
0.549,-0.71083
0.734,0.26558
0.75,0.33785
0.732,0.33184
0.299,-0.10557
0.101,0.79042
0.097,0.90392
0.384,-0.48817
0.834,0.99695
0.16,0.63231
0.037,1.0256
0.294,-0.11149
0.601,-0.47785
0.124,0.74336
0.115,0.72524
0.117,0.78386
0.586,-0.55984
0.885,1.1267
0.354,-0.44144
0.276,-0.15159
0.22,0.24427
0.201,0.31472
0.99,1.4986
0.973,1.4803
0.678,-0.0246
0.218,0.40246
0.423,-0.68509
0.023,1.0225
0.422,-0.70102
0.106,0.75577
0.625,-0.47296
0.872,1.1167
0.98,1.4348
0.386,-0.58014
0.429,-0.76528
0.642,-0.31844
0.528,-0.75126
0.426,-0.65792
0.419,-0.77314
0.762,0.44104
0.229,0.22899
0.987,1.4433
0.623,-0.43994
0.307,-0.28294
0.697,0.069946
0.209,0.37455
0.861,1.1286
0.357,-0.36708
0.279,-0.030438
0.731,0.17756
0.778,0.46959
0.832,0.87506
0.527,-0.84706
0.123,0.79795
0.723,0.22695
0.255,0.15605
0.752,0.34068
0.15,0.6878
0.434,-0.63525
0.028,0.9764
0.052,1.0257
0.671,-0.18187
0.543,-0.67516
0.03,0.94096
0.075,0.8814
0.562,-0.54814
0.267,0.019847
0.38,-0.52445
0.132,0.72996
0.756,0.32166
0.664,-0.14013
0.309,-0.20701
0.085,0.94505
0.767,0.54734
0.694,0.063875
0.775,0.62396
0.424,-0.67578
0.941,1.3391
0.938,1.3003
0.204,0.40287
0.693,0.082935
0.096,0.8505
0.287,0.030426
0.4,-0.55257
0.202,0.30876
0.643,-0.33237
0.456,-0.75347
0.449,-0.77397
0.69,-0.018292
0.011,0.97546
0.188,0.44056
0.147,0.79727
0.143,0.77748
0.602,-0.54544
0.286,0.022722
0.558,-0.64486
0.431,-0.64047
0.468,-0.78784
0.704,0.09994
0.214,0.33836
0.856,1.0531
0.65,-0.20352
0.048,0.98191
0.303,-0.21543
0.103,0.80542
0.372,-0.50612
0.247,0.056595
0.652,-0.28882
0.261,0.057078
0.497,-0.64634
0.174,0.56591
0.74,0.37143
0.911,1.3908
0.67,-0.15045
0.781,0.4472
0.053,1.0102
0.533,-0.68971
0.665,-0.12897
0.914,1.3159
0.397,-0.62196
0.133,0.69956
0.2,0.43331
0.452,-0.67565
0.131,0.66921
0.89,1.1873
0.517,-0.72214
0.142,0.62899
0.958,1.3624
0.816,0.84802
0.967,1.5313
0.366,-0.56369
0.076,0.8915
0.906,1.2288
0.866,1.0763
0.338,-0.37399
0.892,1.2683
0.127,0.71154
0.408,-0.48174
0.375,-0.55582
0.079,0.93488
0.907,1.2228
0.727,0.16372
0.772,0.49859
0.224,0.25518
0.876,0.96411
0.136,0.68429
0.79,0.68157
0.804,0.74578
0.749,0.43509
0.051,1.05
0.228,0.15978
0.393,-0.57547
0.887,1.1813
0.311,-0.18125
0.659,-0.13626
0.87,1.1303
0.648,-0.19449
0.877,1.1966
0.526,-0.79424
0.203,0.39017
0.715,0.15174
0.069,0.98898
0.668,-0.10747
0.491,-0.88541
0.701,-0.029094
0.144,0.60176
0.682,-0.0909
0.706,0.18073
0.176,0.5639
0.39,-0.64636
0.234,0.25471
0.707,0.087057
0.879,1.1292
0.66,-0.1868
0.748,0.28957
0.639,-0.38462
0.925,1.3595
0.575,-0.58872
0.969,1.3516
0.555,-0.64749
0.624,-0.5193
0.812,0.74057
0.593,-0.58382
0.49,-0.75835
0.711,0.13819
0.156,0.77113
0.91,1.268
0.425,-0.69332
0.013,1.0003
0.743,0.31417
0.845,1.0643
0.062,0.94318
0.975,1.5356
0.094,0.87137
0.831,0.96948
0.084,0.86421
0.84,1.0242
0.232,0.33384
0.409,-0.62854
0.569,-0.61236
0.905,1.209
0.404,-0.56596
0.082,0.88856
0.186,0.51832
0.542,-0.72618
0.335,-0.3425
0.322,-0.27705
0.663,-0.055031
0.344,-0.35667
0.815,0.84392
0.507,-0.70349
0.277,-0.01579
0.83,0.88717
0.226,0.30348
0.066,0.99399
0.545,-0.56188
0.799,0.71575
0.956,1.4185
0.412,-0.65937
0.994,1.4825
0.551,-0.732
0.537,-0.69963
0.038,0.97757
0.29,-0.11965
0.417,-0.52035
0.933,1.3754
0.487,-0.85138
0.616,-0.58965
0.249,0.12792
0.18,0.65149
0.984,1.4545
0.538,-0.65315
0.699,0.0050757
0.873,1.1678
0.605,-0.58566
0.976,1.4911
0.801,0.65101
0.413,-0.62
0.07,0.86924
0.674,-0.25529
0.333,-0.31395
0.08,0.98029
0.628,-0.47136
0.122,0.75288
0.274,-0.027213
0.943,1.4096
0.828,0.85648
0.581,-0.60253
0.559,-0.61944
0.862,1.0312
0.952,1.3993
0.173,0.49036
0.567,-0.64258
0.448,-0.66427
0.21,0.36169
0.982,1.5614
0.288,-0.088684
0.808,0.77717
0.988,1.46
0.169,0.6361
0.443,-0.78944
0.753,0.40575
0.96,1.4383
0.622,-0.41948
0.792,0.71753
0.741,0.28847
0.78,0.54519
0.783,0.55279
0.356,-0.45369
0.405,-0.73522
0.918,1.2446
0.522,-0.66101
0.033,0.93335
0.352,-0.38847
0.158,0.54682
0.819,0.89901
0.839,0.96467
0.236,0.25821
0.451,-0.74396
0.636,-0.27312
0.32,-0.30062
0.467,-0.79344
0.633,-0.43382
0.137,0.67087
0.539,-0.72553
0.878,1.0862
0.901,1.2748
0.88,1.1852
0.316,-0.3122
0.382,-0.49704
0.757,0.31896
0.779,0.54742
0.505,-0.75547
0.596,-0.54756
0.597,-0.50288
0.139,0.72872
0.259,0.095596
0.577,-0.54305
0.679,-0.09833
0.099,0.70701
0.985,1.4937
0.582,-0.58586
0.43,-0.71336
0.54,-0.69884
0.145,0.5163
0.129,0.74612
0.837,0.94
0.863,1.1622
0.662,-0.13016
0.579,-0.55742
0.36,-0.31677
0.25,0.14372
0.592,-0.57918
0.726,0.18602
0.945,1.4355
0.179,0.45411
0.138,0.73755
0.225,0.17596
0.187,0.50932
0.709,0.062335
0.7,0.11835
0.381,-0.60085
0.676,-0.10811
0.524,-0.58735
0.553,-0.67337
0.844,0.9886
0.171,0.64828
0.348,-0.50978
0.968,1.4861
0.104,0.90061
0.401,-0.56044
0.072,0.97919
0.314,-0.16841
0.949,1.4398
0.912,1.3065
0.058,0.93863
0.325,-0.24493
0.534,-0.63055
0.957,1.5013
0.363,-0.48706
0.056,0.99047
0.039,0.96258
0.608,-0.55607
0.898,1.2194
0.705,0.088984
0.493,-0.80851
0.029,1.0353
0.45,-0.70914
0.489,-0.85195
0.282,-0.12592
0.513,-0.6563
0.929,1.3995
0.717,0.065183
0.191,0.45113
0.482,-0.69721
0.088,0.89221
0.818,0.72663
0.463,-0.70828
0.157,0.6553
0.396,-0.66111
0.262,0.013459
0.239,0.21499
0.416,-0.5934
0.9,1.226
0.77,0.44189
0.554,-0.70493
0.56,-0.54961
0.328,-0.40873
0.057,1.0028
0.195,0.44646
0.954,1.3113
0.795,0.69666
0.345,-0.42673
0.656,-0.2074
0.851,0.98463
0.784,0.51043
0.503,-0.8567
0.587,-0.53194
0.125,0.83465
0.027,0.95436
0.264,0.0037035
0.444,-0.79923
0.747,0.37581
0.946,1.4686
0.065,0.87098
0.339,-0.30783
0.728,0.24832
0.004,1.027
0.61,-0.44305
0.62,-0.32971
0.251,0.16235
0.403,-0.57321
0.211,0.35588
0.113,0.87824
0.126,0.82977
0.846,0.92757
0.442,-0.69335
0.221,0.24944
0.459,-0.68609
0.02,0.99853
0.972,1.4926
0.385,-0.5029
0.724,0.26495
0.248,0.13012
0.745,0.2933
0.536,-0.63353
0.421,-0.66964
0.47,-0.77969
0.702,0.037253
0.414,-0.62298
0.871,1.0833
0.722,0.19412
0.128,0.81876
0.836,0.8133
0.822,0.82453
0.437,-0.79846
0.729,0.25085
0.786,0.65228
0.97,1.4433
0.838,0.90933
0.205,0.39797
0.782,0.63111
0.293,-0.14701
0.544,-0.70882
0.275,-0.084866
0,1.0961
0.368,-0.55443
0.712,0.058755
0.688,-0.063877
0.399,-0.63602
0.012,0.96988
0.182,0.62138
0.073,0.96428
0.769,0.48613
0.827,0.82306
0.742,0.25244
0.296,-0.097799
0.619,-0.43068
0.546,-0.72972
0.035,0.9771
0.684,0.016894
0.024,1.0277
0.68,-0.067374
0.874,1.1726
0.904,1.3452
0.494,-0.70008
0.008,0.99145
0.049,1.0046
0.915,1.2892
0.402,-0.63419
0.64,-0.31654
0.809,0.7549
0.44,-0.72652
0.476,-0.70908
0.541,-0.70834
0.773,0.45564
0.908,1.3686
